Registered name,Class,Date of decision,Protection type,Country of origin,Date of original registration
Absinthe de Pontarlier,47. Other spirit drinks,1 Jan 2021,Geographical indication (GI),France,19/08/2019
Aguardente Bagaceira Alentejo,6. Grape marc spirit or grape marc,1 Jan 2021,Geographical indication (GI),Portugal,12/06/1989
Aguardente Bagaceira Bairrada,6. Grape marc spirit or grape marc,1 Jan 2021,Geographical indication (GI),Portugal,12/06/1989
Aguardente Bagaceira da Região dos Vinhos Verdes,6. Grape marc spirit or grape marc,1 Jan 2021,Geographical indication (GI),Portugal,13/02/2008
Aguardente de Vinho Alentejo,4. Wine spirit,1 Jan 2021,Geographical indication (GI),Portugal,12/06/1989
Aguardente de Vinho da Região dos Vinhos Verdes,4. Wine spirit,1 Jan 2021,Geographical indication (GI),Portugal,13/02/2008
Aguardente de Vinho Douro,4. Wine spirit,1 Jan 2021,Geographical indication (GI),Portugal,12/06/1989
Aguardente de Vinho Lourinhã,4. Wine spirit,1 Jan 2021,Geographical indication (GI),Portugal,13/02/2008
Aguardente de Vinho Ribatejo,4. Wine spirit,1 Jan 2021,Geographical indication (GI),Portugal,12/06/1989
Aguardiente de hierbas de Galicia,47. Other spirit drinks,1 Jan 2021,Geographical indication (GI),Spain,13/02/2008
Aguardiente de sidra de Asturias,10. Cider spirit and perry spirit,1 Jan 2021,Geographical indication (GI),Spain,12/06/1989
Anís Paloma Monforte del Cid,25. Aniseed-flavoured spirit drinks,1 Jan 2021,Geographical indication (GI),Spain,13/02/2008
Aperitivo Café de Alcoy,47. Other spirit drinks,1 Jan 2021,Geographical indication (GI),Spain,13/02/2008
Aprikot trentino / Aprikot del Trentino,9. Fruit spirit,1 Jan 2021,Geographical indication (GI),Italia,12/06/1989
Armagnac,4. Wine spirit,1 Jan 2021,Geographical indication (GI),France,12/06/1989
Balegemse jenever,19. Juniper-flavoured spirit drinks,1 Jan 2021,Geographical indication (GI),Belgium,12/06/1989
Bayerischer Gebirgsenzian,18. Gentian,1 Jan 2021,Geographical indication (GI),Germany,12/06/1989
Bayerischer Kräuterlikör,32. Liqueur,1 Jan 2021,Geographical indication (GI),Germany,12/06/1989
Benediktbeurer Klosterlikör,32. Liqueur,1 Jan 2021,Geographical indication (GI),Germany,12/06/1989
Berliner Kümmel,23. Caraway-flavoured spirit drinks,1 Jan 2021,Geographical indication (GI),Germany,12/06/1989
Blutwurz,32. Liqueur,1 Jan 2021,Geographical indication (GI),Germany,13/02/2008
Brandy de Jerez,5. Brandy or Weinbrand,1 Jan 2021,Geographical indication (GI),Spain,12/06/1989
Brandy del Penedés,5. Brandy or Weinbrand,1 Jan 2021,Geographical indication (GI),Spain,12/06/1989
Brandy italiano,5. Brandy or Weinbrand,1 Jan 2021,Geographical indication (GI),Italia,12/06/1989
Brinjevec,9. Fruit spirit,1 Jan 2021,Geographical indication (GI),Slovenia,13/02/2008
Bärwurz,47. Other spirit drinks,1 Jan 2021,Geographical indication (GI),Germany,13/02/2008
Békési Szilvapálinka,9. Fruit spirit,1 Jan 2021,Geographical indication (GI),Hungary,23/09/2003
Calvados,10. Cider spirit and perry spirit,1 Jan 2021,Geographical indication (GI),France,12/06/1989
Calvados Domfrontais,10. Cider spirit and perry spirit,1 Jan 2021,Geographical indication (GI),France,13/02/2008
Calvados Pays d'Auge,10. Cider spirit and perry spirit,1 Jan 2021,Geographical indication (GI),France,12/06/1989
Cantueso Alicantino,32. Liqueur,1 Jan 2021,Geographical indication (GI),Spain,13/02/2008
Cassis de Bourgogne,34. Crème de cassis,1 Jan 2021,Geographical indication (GI),France,13/02/2008
Cassis de Dijon,34. Crème de cassis,1 Jan 2021,Geographical indication (GI),France,12/06/1989
Cassis de Saintonge,34. Crème de cassis,1 Jan 2021,Geographical indication (GI),France,13/02/2008
Chiemseer Klosterlikör,32. Liqueur,1 Jan 2021,Geographical indication (GI),Germany,12/06/1989
Chinchón,25. Aniseed-flavoured spirit drinks,1 Jan 2021,Geographical indication (GI),Spain,12/06/1989
Deutscher Weinbrand,5. Brandy or Weinbrand,1 Jan 2021,Geographical indication (GI),Germany,12/06/1989
Distillato di mele trentino / Distillato di mele del Trentino,9. Fruit spirit,1 Jan 2021,Geographical indication (GI),Italia,12/06/1989
Dolenjski sadjevec,9. Fruit spirit,1 Jan 2021,Geographical indication (GI),Slovenia,13/02/2008
Domači rum,47. Other spirit drinks,1 Jan 2021,Geographical indication (GI),Slovenia,13/02/2008
Eau-de-vie de cidre de Bretagne,10. Cider spirit and perry spirit,1 Jan 2021,Geographical indication (GI),France,12/06/1989
Eau-de-vie de cidre de Normandie,10. Cider spirit and perry spirit,1 Jan 2021,Geographical indication (GI),France,12/06/1989
Eau-de-vie de cidre du Maine,10. Cider spirit and perry spirit,1 Jan 2021,Geographical indication (GI),France,12/06/1989
Eau-de-vie de Cognac / Eau-de-vie des Charentes / Cognac,4. Wine spirit,1 Jan 2021,Geographical indication (GI),France,12/06/1989
Eau-de-vie de Faugères,4. Wine spirit,1 Jan 2021,Geographical indication (GI),France,12/06/1989
Eau-de-vie de poiré de Normandie,10. Cider spirit and perry spirit,1 Jan 2021,Geographical indication (GI),France,12/06/1989
Eau-de-vie de vin de la Marne,4. Wine spirit,1 Jan 2021,Geographical indication (GI),France,12/06/1989
Eau-de-vie de vin des Côtes-du-Rhône,4. Wine spirit,1 Jan 2021,Geographical indication (GI),France,12/06/1989
Eau-de-vie de vin originaire du Bugey,4. Wine spirit,1 Jan 2021,Geographical indication (GI),France,12/06/1989
Eau-de-vie de vin originaire du Languedoc,4. Wine spirit,1 Jan 2021,Geographical indication (GI),France,12/06/1989
Emsländer Korn / Kornbrand,3. Grain spirit,1 Jan 2021,Geographical indication (GI),Germany,13/02/2008
Estonian vodka,15. Vodka,1 Jan 2021,Geographical indication (GI),Estonia,13/02/2008
Ettaler Klosterlikör,32. Liqueur,1 Jan 2021,Geographical indication (GI),Germany,12/06/1989
Fine Bordeaux,4. Wine spirit,1 Jan 2021,Geographical indication (GI),France,12/06/1989
Fine de Bourgogne,4. Wine spirit,1 Jan 2021,Geographical indication (GI),France,13/02/2008
Framboise d'Alsace,9. Fruit spirit,1 Jan 2021,Geographical indication (GI),France,12/06/1989
Fränkischer Obstler,9. Fruit spirit,1 Jan 2021,Geographical indication (GI),Germany,12/06/1989
Fränkisches Kirschwasser,9. Fruit spirit,1 Jan 2021,Geographical indication (GI),Germany,12/06/1989
Fränkisches Zwetschgenwasser,9. Fruit spirit,1 Jan 2021,Geographical indication (GI),Germany,12/06/1989
Genepì del Piemonte,32. Liqueur,1 Jan 2021,Geographical indication (GI),Italia,13/02/2008
Genepì della Valle d'Aosta,32. Liqueur,1 Jan 2021,Geographical indication (GI),Italia,13/02/2008
Genièvre / Jenever / Genever,19. Juniper-flavoured spirit drinks,1 Jan 2021,Geographical indication (GI),"Belgium, Netherlands, France, Germany",13/02/2008
Genièvre aux fruits / Vruchtenjenever / Jenever met vruchten / Fruchtgenever,47. Other spirit drinks,1 Jan 2021,Geographical indication (GI),"Netherlands, Belgium, Germany",13/02/2008
Genièvre de grains / Graanjenever / Graangenever,19. Juniper-flavoured spirit drinks,1 Jan 2021,Geographical indication (GI),"France, Belgium, Netherlands",13/02/2008
Genièvre Flandre Artois,19. Juniper-flavoured spirit drinks,1 Jan 2021,Geographical indication (GI),France,12/06/1989
Genziana trentina / Genziana del Trentino,18. Gentian,1 Jan 2021,Geographical indication (GI),Italia,12/06/1989
Gin de Mahón,19. Juniper-flavoured spirit drinks,1 Jan 2021,Geographical indication (GI),Spain,12/06/1989
Grappa,6. Grape marc spirit or grape marc,1 Jan 2021,Geographical indication (GI),Italia,13/02/2008
Grappa di Barolo,6. Grape marc spirit or grape marc,1 Jan 2021,Geographical indication (GI),Italia,12/06/1989
Grappa friulana / Grappa del Friuli,6. Grape marc spirit or grape marc,1 Jan 2021,Geographical indication (GI),Italia,12/06/1989
Grappa lombarda / Grappa della Lombardia,6. Grape marc spirit or grape marc,1 Jan 2021,Geographical indication (GI),Italia,12/06/1989
Grappa piemontese / Grappa del Piemonte,6. Grape marc spirit or grape marc,1 Jan 2021,Geographical indication (GI),Italia,12/06/1989
Grappa siciliana / Grappa di Sicilia,6. Grape marc spirit or grape marc,1 Jan 2021,Geographical indication (GI),Italia,13/02/2008
Grappa trentina / Grappa del Trentino,6. Grape marc spirit or grape marc,1 Jan 2021,Geographical indication (GI),Italia,12/06/1989
Grappa veneta / Grappa del Veneto,6. Grape marc spirit or grape marc,1 Jan 2021,Geographical indication (GI),Italia,12/06/1989
Génépi des Alpes / Genepì delle Alpi,32. Liqueur,1 Jan 2021,Geographical indication (GI),"France, Italia",13/02/2008
Gönci Barackpálinka,9. Fruit spirit,1 Jan 2021,Geographical indication (GI),Hungary,13/02/2008
Hamburger Kümmel,32. Liqueur,1 Jan 2021,Geographical indication (GI),Germany,12/06/1989
